event_id,cluster_start,cluster_end,peak_t,verdict,category,start_s,end_s,context,face_visible_in_gaps,peak_composite,n_veto_frames,veto_reasons,cluster_emotion,source,hs_dominant_at_peak,peak_hs_fear,peak_hs_surprise,peak_arousal,n_fear_frames,n_surprise_frames,peak_startle,peak_tension,mp_ctx_tags,n_no_face_frames,no_face_pct,duration_s
E01,4.267,10.267,7.267,Neutral,Neutral,4.3,10.3,"Hides mouth with hand while speaking, nothing significant.",Face partially visible because of hand,2.422,4,MP:STRESS/HS:Happy,Surprise,MP_STARTLE,Happiness,2.728,4.275,1.875,0,9,8.848,3.371,"CONC,STRESS",0,0.0,6.00
E02,7.633,13.633,10.633,Neutral,Neutral,7.6,13.6,Continues to speak,Visible,2.394,0,---,Surprise,MP_STARTLE,Neutral,2.728,5.788,3.346,0,15,4.549,2.768,"CONC,STRESS",0,0.0,6.00
E03,9.500,15.500,12.500,Neutral,Neutral,9.5,15.5,Continues to speak,Visible,2.394,0,---,Surprise,MP_STARTLE,Neutral,1.204,5.788,3.346,0,6,3.216,1.835,"CONC,STRESS",0,0.0,6.00
E04,18.967,24.967,21.967,Fear,Fear,19.0,25.0,Sees bear,Visible,7.508,0,---,Fear,MP_STARTLE,Surprise,4.392,9.221,1.1586,4,88,3.485,1.462,"CONC,STRESS",0,0.0,6.00
E05,30.733,36.700,33.700,Stress,Stress,30.7,36.7,"After escaping, eye rolling and mouth open",Visible,4.316,0,---,Surprise,HS_FEAR,Surprise,3.587,7.432,6.693,0,97,647,1.214,---,0,0.0,5.97
E06,42.300,48.300,45.300,Fear,Fear,42.3,48.3,"Hand in mouth again, getting calmer",Face partially visible because of hand,2.624,0,---,Fear,MP_STARTLE,Surprise,4.417,6.305,3.304,14,104,12.027,3.059,"CONC,JOY,STRESS",0,0.0,6.00
E07,44.467,50.467,47.467,Fear,Fear,44.5,50.5,hand in mouth gettinga calmer and apologizing to streamers for reaction,Face partially visible because of hand,2.624,0,---,Fear,MP_STARTLE,Surprise,6.295,6.305,2.955,29,67,12.027,3.059,"CONC,JOY,STRESS",0,0.0,6.00
E08,63.300,69.300,66.300,Stress,Stress,63.3,69.3,"Mouth open, shocked between 50s-68s ",Visible,3.241,0,---,Surprise,MP_STARTLE,Neutral,1.708,7.905,4.798,0,83,6.447,2.494,"CONC,STRESS",0,0.0,6.00
E09,72.767,78.767,75.767,Fear,Fear,72.8,78.8,76th second screaming NO NO,Visible,3.317,0,---,Surprise,MP_STARTLE,Surprise,1.568,7.604,4.878,0,29,3.741,1.557,"CONC,STRESS",0,0.0,6.00
E10,86.467,92.467,89.467,Fear,Fear,86.5,92.5,Screaming and highly stressed out,Visible,4.919,11,"MP:JOY/HS:Anger,MP:JOY/HS:Fear",Fear,HS_FEAR,Fear,5.252,2.957,8.199,55,2,1.894,1.230,"CONC,JOY",0,0.0,6.00
E11,94.767,100.767,97.767,Fear,Fear,94.8,100.8,"Last seconds before death, shaking head over death.",Non-visible around 98-100s,4.835,11,MP:STRESS/HS:Happy,Fear,MP_STARTLE,Happiness,5.858,4.358,6.592,8,4,16.051,4.017,"CONC,JOY,STRESS",67,37.0,6.00
E12,97.867,103.867,100.867,Fear,Fear,97.9,103.9,"Accepting Death, calming down, hands covering the face ","Partially visible, hands sliding down face around 101-103s",3.153,3,MP:STRESS/HS:Happy,Fear,MP_STARTLE,Surprise,3.026,3.943,3.614,1,8,9.358,3.507,"CONC,JOY,STRESS",101,55.8,6.00
E13,131.033,137.033,134.033,Angry,Angry,131.0,137.0,,,2.482,0,---,Startle,MP_STARTLE,Anger,1.108,1.897,3.128,0,0,3.620,1.936,"CONC,STRESS",0,0.0,6.00
E14,150.133,156.133,153.133,Neutral/Slightly angry,Neutral,150.1,156.1,"Getting ready for a new game, leaning forward",Visible,4.265,2,MP:STRESS/HS:Happy,Fear,MP_STARTLE,Neutral,6.224,3.390,5.556,6,4,20.724,3.192,"CONC,STRESS",0,0.0,6.00
E15,153.100,159.100,156.100,Neutral,Neutral,153.1,159.1,Drinking tea at 156s,Partially Visible blocked view by cup of tea,4.265,2,MP:STRESS/HS:Happy,Fear,MP_STARTLE,Fear,6.224,3.928,5.556,21,12,20.724,3.192,"CONC,STRESS",12,6.6,6.00
E16,188.367,194.367,191.367,Angry,Angry,188.4,194.4,Realizing mistake,"mouth out of view, only eyes",3.987,0,---,Startle,MP_STARTLE,Neutral,1.957,2.413,5.875,0,0,8.208,3.702,"CONC,JOY,STRESS",13,7.2,6.00
FN_01,,,191,Angry,Angry,,,Repeating mistake,"Side view, visible",,,,,,,,,,,,,,,,,
FN_02,,,,,,,,,,,,,,,,,,,,,,,,,,
FN_03,,,,,,,,,,,,,,,,,,,,,,,,,,
FN_04,,,,,,,,,,,,,,,,,,,,,,,,,,
FN_05,,,,,,,,,,,,,,,,,,,,,,,,,,
FN_06,,,,,,,,,,,,,,,,,,,,,,,,,,
FN_07,,,,,,,,,,,,,,,,,,,,,,,,,,
FN_08,,,,,,,,,,,,,,,,,,,,,,,,,,
FN_09,,,,,,,,,,,,,,,,,,,,,,,,,,
FN_10,,,,,,,,,,,,,,,,,,,,,,,,,,
